timestamp,state,t,v1,v2,v3
2025-05-01T12:55:17.395413,RUBBERTEST,0.000,,0.005508031327619761,
2025-05-01T12:55:17.508217,RUBBERTEST,0.100,,0.3964830840844008,
2025-05-01T12:55:17.617497,RUBBERTEST,0.200,,0.5325509094716822,
2025-05-01T12:55:17.720933,RUBBERTEST,0.300,,0.8735368865230452,
2025-05-01T12:55:17.834473,RUBBERTEST,0.400,,0.9438182603663026,
2025-05-01T12:55:17.940518,RUBBERTEST,0.500,,1.0916279598100023,
2025-05-01T12:55:18.054422,RUBBERTEST,0.600,,0.9279779106607875,
2025-05-01T12:55:18.157836,RUBBERTEST,0.700,,0.788275418972961,
2025-05-01T12:55:18.270044,RUBBERTEST,0.800,,0.5276495475345152,
2025-05-01T12:55:18.379344,RUBBERTEST,0.900,,0.26357159096260274,
2025-05-01T12:55:18.488041,RUBBERTEST,1.000,,-0.04603997408193104,
2025-05-01T12:55:18.596321,RUBBERTEST,1.100,,-0.3730869765593758,
